id_juego,cantidad_compras,nombre,categoria
1,22,Assassin's Creed IV: Black Flag 1,Acción/Aventur
2,16,Far Cry 3 1,Acción/Aventur
3,23,For Honor 1,Lucha
4,17,Rayman Origins 1,Plataformas
5,28,Watch Dogs 1,Acción/Aventur
6,31,The Division 2 1,Rol/Disparos
7,30,Immortals Fenyx Rising 1,Acción/Aventur
8,31,South Park: The Stick of Truth 1,Rol
9,19,Ghost Recon Wildlands 1,Disparos táctico
10,16,Prince of Persia: The Sands of Time 1,Acción/Aventur
11,22,Beyond Good & Evil 2 para PlayStation 4 1,Acción/Aventur
12,21,Prince of Persia: Las Arenas del Tiempo Remake 1,Acción/Aventur
14,22,Assassin's Creed Infinity 1,Plataforma de servicios
15,21,Tom Clancy's Rainbow Six Mobile 1,Disparos táctico
16,29,The Division Resurgence 1,Rol/Disparos
17,13,Assassin's Creed Jade 1,Rol/Acció
18,17,Splinter Cell Remake 1,Sigilo/Acció
19,26,Anno 117: Pax Romana 1,Estrategia
20,27,Heroes of Might & Magic: Olden Era para Ordenador 1,Estrategia/Rol
21,22,Morbid Metal para Ordenador 1,Acció
22,21,Champions Tactics Reforged para Ordenador 1,Estrategia
23,38,Assassin's Creed Shadows para PlayStation 5 1,Acción/Aventur
24,27,BattleCore Arena para Ordenador 1,Disparos
25,19,BUMP! Superbrawl para Ordenador 1,Lucha/Plataformas
26,23,Rocksmith 2014 Edition REMASTERED LEARN & PLAY para Ordenador 1,Musical/Simulació
27,22,Captain Laserhawk: the G.A.M.E. para Ordenador 1,Acción/Plataforma
28,16,Champions Tactics: Grimoria Chronicles para Ordenador 1,Estrategia
29,21,Just Dance 2025 para PlayStation 5 1,Musical/Ritmo
30,24,MONOPOLY para Nintendo Switch 1,Tablero/Estrategia
31,20,Star Wars Outlaws para PlayStation 5 1,Acción/Aventur
32,17,OddBallers para Ordenador 1,Deportes/Fiesta
33,20,Beyond Good & Evil 20th Anniversary Edition para PlayStation 5 1,Acción/Aventur
34,25,Rocksmith 2014 Edition para PlayStation 4 1,Musical/Simulació
35,21,Rabbids: Legends of the Multiverse para iPhone 1,Estrategia/Cartas
36,19,The Rogue Prince of Persia para Ordenador 1,Plataformas/Roguelite
37,30,XDefiant para PlayStation 5 1,Disparos
38,26,Anno 1503 History Edition para Ordenador 1,Estrategia
39,19,Anno 1602 History Edition para Ordenador 1,Estrategia
40,25,Anno 1701 History Edition para Ordenador 1,Estrategia
41,18,The Settlers : New Allies para Ordenador 1,Estrategia
42,29,Growtopia para Ordenador 1,Sandbox/Multijugador
43,22,Rainbow Six SMOL para Android 1,Disparos/Estrategia
44,16,Skull and Bones para Ordenador 1,Acción/Aventur
45,18,Prince of Persia: The Lost Crown para PlayStation 5 1,Plataformas/Metroidvania
46,16,Avatar: Frontiers of Pandora para Ordenador 1,Acción/Aventur
47,31,Assassin's Creed Nexus VR para Ordenador 1,Acción/Aventur
48,31,Assassin's Creed Mirage para PlayStation 5 1,Acción/Aventur
49,26,The Crew Motorfest para PlayStation 5 1,Carreras
50,20,The Settlers: New Allies para Ordenador 1,Estrategia
51,23,TrackMania para Ordenador 1,Carreras
52,22,Valiant Hearts: Coming Home para Android 1,Aventura
53,18,Just Dance 2023 para PlayStation 5 1,Musical/Ritmo
54,19,Rocksmith+ para PlayStation 4 1,Musical/Simulació
55,22,Discovery Tour: Viking Age para Xbox Series X 1,Educativo
56,26,TRIVIAL PURSUIT Live! 2 para PlayStation 4 1,Preguntas y respuestas
57,32,Far Cry 3 Blood Dragon Classic Edition para PlayStation 4 1,Acción/Aventur
58,19,Just Dance 2022 para PlayStation 4 1,Musical/Ritmo
59,23,Far Cry 6 para Xbox Series X 1,Acción/Aventur
60,23,Immortals Fenyx Rising para Xbox Series X 1,Acción/Aventur
61,23,Assassin's Creed Valhalla para PlayStation 4 1,Rol/Acció
62,31,Agos: A Game of Space para Ordenador 1,Simulació
63,13,Tom Clancy's Elite Squad para Android 1,Estrategia
64,27,Trackmania (2020) para Ordenador 1,Carreras
65,18,Anno 1404 - History Edition para Ordenador 1,Estrategia
66,24,UNO FLIP! para Xbox One 1,Cartas
67,15,Just Dance 2020 para PlayStation 4 1,Musical/Ritmo
68,24,Rayman Mini para iPhone 1,Plataformas
69,19,Growtopia para Xbox One 1,Sandbox/Multijugador
70,20,Anno 1800 para Ordenador 1,Estrategia
71,21,Assassin's Creed III Remastered para PlayStation 4 1,Acción/Aventur
72,19,Space Junkies para Ordenador 1,Disparos
73,21,Tom Clancy's The Division 2 para PlayStation 4 1,Rol/Disparos
74,17,Trials Rising para PlayStation 4 1,Carreras/Plataformas
75,36,Far Cry: New Dawn para PlayStation 4 1,Acción/Aventur
76,33,Assassin's Creed Rebellion para Android 1,Estrategia/Rol
77,33,The Settlers History Collection para Ordenador 1,Estrategia
78,15,Hasbro Game Night para Nintendo Switch 1,Juegos de mesa
79,27,Just Dance 2019 para PlayStation 4 1,Musical/Ritmo
80,22,Starlink: Battle for Atlas para PlayStation 4 1,Acción/Aventur
81,26,Assassin's Creed Odyssey para PlayStation 4 1,Rol/Acció
82,13,Transference para PlayStation 4 1,Misterio/Puzles
83,16,Legendary Fishing para PlayStation 4 1,Pesca
84,19,The Crew 2 para PlayStation 4 1,Carreras
85,22,Might & Magic Elemental Guardians para Android 1,Estrategia/Rol
86,25,Far Cry 3 Classic Edition para PlayStation 4 1,Acción/Aventur
87,19,Far Cry 5 para PlayStation 4 1,Acción/Aventur
88,25,Assassin's Creed Rogue Remastered para PlayStation 4 1,Acción/Aventur
89,23,South Park: La Vara de la Verdad para PlayStation 4 1,Rol
90,16,Wheel of Fortune para PlayStation 4 1,Preguntas y respuestas
91,27,Tom Clancy's ShadowBreak para Android 1,Disparos
92,26,Ode para Ordenador 1,Aventura
93,27,South Park: Phone Destroyer  para Android 1,Estrategia/Rol
94,28,Assassin's Creed Origins para PlayStation 4 1,Rol/Acció
95,23,Just Dance 2018 para PlayStation 4 1,Musical/Ritmo
96,23,South Park: Retaguardia en Peligro 1,Rol
97,21,Rayman Legends: Definitive Edition 1,Plataformas
98,25,Mario + Rabbids Kingdom Battle 1,Estrategia/Rol
99,21,Star Trek: Bridge Crew 1,Simulació
100,23,Rayman Advance CV 1,Plataformas
101,24,Rayman 3 CV 1,Plataformas
102,24,Trackmania 2 Lagoon 1,Carreras
103,30,Tom Clancy's Ghost Recon Wildlands 1,Disparos táctico
104,22,Rabbids Crazy Rush 1,Carreras
105,25,For Honor 1,Lucha
106,17,City of Love: Paris 1,Simulación/Aventur
107,18,Horse Adventure: Tale of Etria 1,Aventura
108,29,Rabbids Heroes 1,Estrategia/Cartas
109,34,Virtual Rabbids: The Big Plan 1,Realidad Virtual
110,23,Steep 1,Deportes extremos
111,28,Assassin's Creed The Ezio Collection 1,Acción/Aventur
112,15,Watch Dogs 2 1,Acción/Aventur
113,17,Eagle Flight 1,Realidad Virtual/Vuelo
114,16,Just Dance 2017 1,Musical/Ritmo
115,16,Trolls: Crazy Party Forest! 1,Fiesta/Minijuegos
116,14,Rocksmith 2014 Edition  Remast,Musical/Simulació
117,21,Just Sing 1,Musical/Canto
118,26,Champions of Anteria 1,Estrategia/Rol
119,23,Grow Up 1,Plataformas/Aventura
120,24,UNO 1,Cartas
121,14,Hundir la flota 1,Estrategia
122,26,Might and Magic: Heroes VII  Trial by ,Estrategia
123,20,Risk: Urban Assault 1,Estrategia
124,23,Hungry Shark World 1,Acción/Arcad
125,18,TrackMania Turbo 1,Carreras
126,27,Tom Clancy's The Division 1,Rol/Disparos
127,25,Assassin's Creed Identity 1,Acción/Ro
128,15,Far Cry Primal 1,Acción/Aventur
129,19,Assassin's Creed Chronicles: Russia 1,Plataformas/Acció
130,26,Assassin's Creed Chronicles 1,Plataformas/Acció
131,23,Sandstorm: Pirate Wars 1,Estrategia
132,30,Assassin's Creed Chronicles: India 1,Plataformas/Acció
133,33,Yo-Kai Watch Dance: Just Dance Special Version 1,Musical/Ritmo
134,27,Scrabble 1,Juegos de mesa
135,22,Tom Clancys EndWar On,Estrategia
136,27,Rayman Adventures 1,Plataformas/Aventura
137,21,Tom Clancy's Rainbow Six Siege 1,Disparos táctico
138,24,Anno 2205: Asteroid Miner 1,Estrategia
139,27,Anno 2205 1,Estrategia
140,20,Hasbro Family Fun Pack 1,Juegos de mesa
141,21,Assassin's Creed Syndicate 1,Acción/Aventur
142,14,Just Dance 2016 1,Musical/Ritmo
143,23,Gravity Falls: Legend of the Gnome Gemulets 1,Aventura/Plataformas
144,25,Just Dance: Disney Party 2 1,Musical/Ritmo
145,21,Might & Magic Heroes VII 1,Estrategia/Rol
146,20,Grow Home 1,Plataformas/Aventura
147,21,Zombi 1,Survival horror
148,29,Toy Soldiers: War Chest 1,Estrategia/Acció
149,18,Boggle 1,Juegos de mesa
150,23,Trials Fusion: The Awesome Max Edition 1,Carreras/Plataformas
151,19,Los Pitufos eShop 1,Aventura
152,24,Anno Online 1,Estrategia/Gestió
153,22,Rabbids Appisodes: La serie de televisin interacti,Interactivo
154,22,AirMech Arena 1,Estrategia/Acció
155,23,ANNO: Build an Empire 1,Estrategia/Gestió
156,22,Assassin's Creed Chronicles: China 1,Plataformas/Acció
157,23,Driver Speedboat Paradise 1,Carreras
158,21,Trivial Pursuit Live! 1,Preguntas y respuestas
159,23,Monkey King Escape 1,Acción/Aventur
160,24,The Mighty Quest for Epic Loot 1,Rol/Acció
161,26,Risk 1,Estrategia
162,22,Heroes of Might & Magic III  HD Edi,Estrategia/Rol
163,25,Battle of Heroes 1,Estrategia
164,29,Tetris Ultimate 1,Puzles
165,21,MONOPOLY PLUS 1,Juegos de mesa
166,25,MONOPOLY DEAL 1,Cartas
167,25,The Crew 1,Carreras
168,17,Monopoly Family Fun Pack 1,Juegos de mesa
169,23,Rabbids Invasion: La serie de televisin interacti,Interactivo
170,18,Far Cry 4 1,Acción/Aventur
171,21,Assassin's Creed Unity 1,Acción/Aventur
172,18,Shape Up 1,Fitness/Ejercicio
173,27,Assassin's Creed Rogue 1,Acción/Aventur
174,27,Just Dance 2015 1,Musical/Ritmo
175,28,Animalz Diversin en la ,Casual
176,25,Animalz Aventuras Campera,Casual
177,23,Might & Magic: Heroes Online 1,Estrategia/Rol
178,23,Just Dance Now 1,Musical/Ritmo
179,28,Assassin's Creed Memories 1,Estrategia/Cartas
180,24,Battle of Heroes: Land of Immortals 1,Estrategia
181,22,Assassin's Creed: Pirates 1,Acción/Aventur
182,28,Might & Magic Duel of Champions - Forgotten Wars PSN 1,Estrategia/Cartas
183,30,Valiant Hearts: The Great War 1,Aventura/Puzles
184,25,Watch Dogs 1,Acción/Aventur
185,24,Trials Frontier 1,Carreras/Plataformas
186,26,Child of Light 1,Rol/Aventura
187,22,Trials Fusion 1,Carreras/Plataformas
188,22,Ghost Recon Phantoms 1,Disparos táctico
189,24,Rayman Legends 1,Plataformas
190,20,Assassin's Creed IV: Grito de libertad 1,Acción/Aventur
191,23,Far Cry Classic PSN 1,Disparos/Aventura
192,28,Might & Magic X Legacy 1,Rol
193,26,Assassin's Creed Liberation HD PSN 1,Acción/Aventur
194,32,Might & Magic Clash of Heroes 1,Puzles/Rol
195,29,Fighter Within 1,Lucha
196,24,Rayman Fiesta Run 1,Plataformas
197,26,Assassin's Creed IV: Black Flag 1,Acción/Aventur
198,32,Just Dance Kids 2014 1,Musical/Ritmo
199,18,Rabbids Big Bang 1,Arcade
200,25,Flashback PSN 1,Acción/Plataforma
201,25,Just Dance 2014 1,Musical/Ritmo
202,19,Splinter Cell: Blacklist 1,Sigilo/Acció
203,20,Spartacus Legends PSN 1,Lucha
204,13,Prince of Persia: The Shadow and the Flame 1,Acción/Aventur
205,26,Los Pitufos 2 1,Aventura
206,23,TrackMania 2: Valley 1,Carreras
207,28,TrackMania 2: Stadium 1,Carreras
208,19,Call of Juarez: Gunslinger PSN 1,Disparos
209,34,Might & Magic Heroes VI: Shades of Darkness 1,Estrategia/Rol
210,26,Far Cry 3: Blood Dragon PSN 1,Acción/Aventur
211,16,ShootMania Storm 1,Disparos
212,15,Trials Evolution: Gold Edition 1,Carreras/Plataformas
213,28,Los Vengadores: Batalla por la Tierra 1,Lucha
214,21,The Settlers Online 1,Estrategia/Gestió
215,26,Assassins Creed Ezio Tri,Acción/Aventur
216,24,Might & Magic: Duel of Champions 1,Estrategia/Cartas
217,18,Rabbids Land 1,Fiesta/Minijuegos
218,21,ZombiU 1,Survival horror
219,30,Your Shape: Fitness Evolved 2013 1,Fitness/Ejercicio
220,28,Sports Connection 1,Deportes
221,15,Far Cry 3 1,Acción/Aventur
222,18,Rabbids Rumble 1,Estrategia/Rol
223,19,The Hip Hop Dance Experience 1,Musical/Ritmo
224,24,Nutty Fluffies 1,Plataformas/Puzles
225,32,Assassin's Creed III: Liberation 1,Acción/Aventur
226,19,Assassin's Creed III 1,Acción/Aventur
227,32,Just Dance: Disney Party 1,Musical/Ritmo
228,32,Monster 4x4 3D 1,Carreras
229,21,Anno 2070: El Misterio del Mar 1,Estrategia
230,20,Just Dance 4 1,Musical/Ritmo
231,27,Rocksmith 1,Musical/Simulació
232,23,Rayman Jungle Run 1,Plataformas
233,19,Funky Barn 3D 1,SimulaciÃ³n/GestiÃ
234,18,The Expendables 2 Videogame 1,Acción/Disparo
235,23,Just Dance Greatest Hits 1,Musical/Ritmo
236,23,Petz Fantasy 3D 1,Simulación/Mascota
237,20,Babel Rising 3D 1,Acción/Arcad
238,21,Babel Rising PSN 1,Acción/Arcad
239,17,Ghost Recon: Future Soldier 1,Disparos táctico
240,25,Rayman CV 1,Plataformas
241,21,Mad Riders PSN 1,Carreras
242,18,Ghost Recon Commander 1,Estrategia
243,17,TERA 1,Rol/Multijugador
244,29,Trials Evolution XBLA 1,Carreras/Plataformas
245,24,Rabbids Go Phone Again 1,Casual
246,20,Just Dance: Best of 1,Musical/Ritmo
247,23,Rayman 3 HD PSN 1,Plataformas
248,29,Shoot Many Robots XBLA 1,Disparos
249,30,I Am Alive XBLA 1,Supervivencia
250,26,Tom Clancy's Ghost Recon Advanced Warfighter PS2 Classics PSN 1,Disparos táctico
251,21,Dungeon Hunter: Alliance 1,Rol/Acció
252,20,Lumines Electronic Symphony 1,Puzles/Ritmo
253,19,Asphalt Injection 1,Carreras
254,29,Prince of Persia (1989) 1,Plataformas/Aventura
255,25,Assassin's Creed Recollection 1,Estrategia/Cartas
256,20,Mi Experto en Defensa Personal 1,Fitness/Ejercicio
257,26,Just Dance 3 1,Musical/Ritmo
258,23,ABBA You Can Dance 1,Musical/Ritmo
259,25,Rayman Origins 1,Plataformas
260,27,Anno 2070 1,Estrategia/Gestió
261,19,Imagina ser disenadora de Moda ,Simulació
262,26,Assassin's Creed Revelations 1,Acción/Aventur
263,30,Asphalt 6: Adrenaline HD 1,Carreras
264,22,Zoo Resort 3D 1,SimulaciÃ³n/GestiÃ
265,29,The Black Eyed Peas Experience 1,Musical/Ritmo
266,20,My Self Defence Coach 1,Fitness/Ejercicio
267,22,Your Shape: Fitness Evolved 2012 1,Fitness/Ejercicio
268,21,Rabbids: Vivitos & oKupando el sal,Fiesta/Minijuegos
269,28,Just Dance Kids 1,Musical/Ritmo
270,32,Motionsports Adrenaline 1,Deportes
271,23,Assassin's Creed: Rearmed 1,Acción/Estrategi
272,10,NCIS 1,Aventura/Puzles
273,13,Las aventuras de Tintn: El secreto del Unicorn,Aventura
274,19,Might & Magic Heroes VI 1,Estrategia/Rol
275,18,PowerUp Heroes Kinect 1,Lucha
276,27,Splinter Cell HD Trilogy 1,Sigilo/Acció
277,25,TrackMania 2: Canyon 1,Carreras
278,25,From Dust PSN 1,Estrategia
279,18,Driver: San Francisco 1,Carreras/Acció
280,20,Driver Renegade 3D 1,Carreras/Acció
281,22,James Noir's Hollywood Crimes 3D 1,Puzles/Misterio
282,22,Tom Clancy's Splinter Cell HD PSN 1,Sigilo/Acció
283,22,Tom Clancy's Splinter Cell Pandora Tomorrow HD PSN 1,Sigilo/Acció
284,17,Tom Clancy's Splinter Cell Chaos Theory HD PSN 1,Sigilo/Acció
285,24,Los Pitufos Dance Party 1,Musical/Ritmo
286,12,Call of Juarez: The Cartel 1,Disparos
287,25,Cubic Ninja 1,Puzles/Plataformas
288,19,Beyond Good & Evil HD PSN 1,Acción/Aventur
289,21,Outland PSN 1,Plataformas/Acció
290,23,Might & Magic: Clash of Heroes PSN 1,Puzles/Rol
291,32,Michael Jackson: The Experience 1,Musical/Ritmo
292,26,Combate de Gigantes: Dinosaurios 3D 1,Lucha
293,26,Rabbids 3D 1,Plataformas
294,30,Asphalt 3D 1,Carreras
295,25,Tom Clancy's Ghost Recon Shadow Wars 1,Estrategia
296,20,Tom Clancy's Splinter Cell 3D 1,Sigilo/Acció
297,18,Rayman 3D 1,Plataformas
298,25,Dance on Broadway 1,Musical/Ritmo
299,14,Mi Experto en Fitness Club 1,Fitness/Ejercicio
300,16,Party Night 1,Fiesta
301,23,We Dare 1,Fiesta
302,14,Dance Juniors 1,Musical/Baile
303,28,Your Shape: Fitness Evolved 1,Fitness/Ejercicio
304,20,Teenage Mutant Ninja Turtles: Arcade Attack 1,Acción/Luch
305,23,Innergy 1,Fitness/Bienestar
306,25,Motionsports 1,Deportes
307,19,Assassin's Creed - Altair Chronicles 1,Acción/Aventur
308,28,Splinter Cell Conviction 1,Sigilo/Acció
309,26,Rayman 2: The Great Escape 1,Plataformas/Aventura
310,34,Assassin's Creed IV: Black Flag 2,Acción/Aventur
311,29,Far Cry 3 2,Acción/Aventur
312,17,For Honor 2,Lucha
313,26,Rayman Origins 2,Plataformas
314,22,Watch Dogs 2,Acción/Aventur
315,24,The Division 2 2,Rol/Disparos
316,18,Immortals Fenyx Rising 2,Acción/Aventur
317,25,South Park: The Stick of Truth 2,Rol
318,20,Ghost Recon Wildlands 2,Disparos táctico
319,20,Prince of Persia: The Sands of Time 2,Acción/Aventur
320,17,Beyond Good & Evil 2 para PlayStation 4 2,Acción/Aventur
321,26,Prince of Persia: Las Arenas del Tiempo Remake 2,Acción/Aventur
322,23,Assassin's Creed Codename HEXE 2,Acción/Aventur
323,25,Assassin's Creed Infinity 2,Plataforma de servicios
324,16,Tom Clancy's Rainbow Six Mobile 2,Disparos táctico
325,16,The Division Resurgence 2,Rol/Disparos
326,24,Assassin's Creed Jade 2,Rol/Acció
327,23,Splinter Cell Remake 2,Sigilo/Acció
328,29,Anno 117: Pax Romana 2,Estrategia
329,21,Heroes of Might & Magic: Olden Era para Ordenador 2,Estrategia/Rol
330,13,Morbid Metal para Ordenador 2,Acció
331,19,Champions Tactics Reforged para Ordenador 2,Estrategia
332,29,Assassin's Creed Shadows para PlayStation 5 2,Acción/Aventur
333,19,BattleCore Arena para Ordenador 2,Disparos
334,24,BUMP! Superbrawl para Ordenador 2,Lucha/Plataformas
335,26,Rocksmith 2014 Edition REMASTERED LEARN & PLAY para Ordenador 2,Musical/Simulació
336,25,Captain Laserhawk: the G.A.M.E. para Ordenador 2,Acción/Plataforma
337,19,Champions Tactics: Grimoria Chronicles para Ordenador 2,Estrategia
338,20,Just Dance 2025 para PlayStation 5 2,Musical/Ritmo
339,34,MONOPOLY para Nintendo Switch 2,Juegos de mesa
340,17,Star Wars Outlaws para PlayStation 5 2,Acción/Aventur
341,23,OddBallers para Ordenador 2,Deportes/Fiesta
342,17,Beyond Good & Evil 20th Anniversary Edition para PlayStation 5 2,Acción/Aventur
343,15,Rocksmith 2014 Edition para PlayStation 4 2,Musical/Simulació
344,28,Rabbids: Legends of the Multiverse para iPhone 2,Estrategia/Cartas
346,29,XDefiant para PlayStation 5 2,Disparos
347,27,Anno 1503 History Edition para Ordenador 2,Estrategia
348,22,Anno 1602 History Edition para Ordenador 2,Estrategia
349,18,Anno 1701 History Edition para Ordenador 2,Estrategia
350,29,The Settlers : New Allies para Ordenador 2,Estrategia
